t,x,y
19.36,0.29945699264364734,0.029405554200665
19.38,0.30008126124456935,0.029905840912371143
19.4,0.3007025169064302,0.030409864208075395
19.42,0.30132073726409325,0.03091760594299356
19.44,0.30193590006169235,0.03142904783847799
19.46,0.30254798315343345,0.03194417148267571
19.48,0.30315696450438917,0.032462958331189486
19.5,0.30376282219129813,0.03298538970775002
19.52,0.3043655344033497,0.033511446804884604
19.54,0.3049650794429691,0.034041110684594526
19.56,0.3055614357265998,0.03457436227903736
19.58,0.3061545817854352,0.03511118239117339
19.6,0.3067444962663726,0.035651551695618455
19.62,0.30733115793250804,0.03619545073909397
19.64,0.30791454566408466,0.03674285994129313
19.66,0.308494638459207,0.037293759595543735
19.68,0.30907141543459715,0.03784812986951776
19.7,0.3096448558263464,0.03840595080594519
19.72,0.3102149389906625,0.038967202323332575
19.74,0.3107816444046131,0.03953186421668588
19.76,0.3113449516668646,0.04009991615823796
19.78,0.3119048404984162,0.040671337698180224
19.8,0.31246129074333057,0.041246108265399005
19.82,0.3130142823694591,0.04182420716821606
19.84,0.31356379546916285,0.042405613595133215
19.86,0.31410981026002965,0.04299030661558195
19.88,0.314652307085586,0.04357826518067659
19.9,0.31519126641600465,0.044169468123972294
19.92,0.315726668848806,0.04476389416222516
19.94,0.31625849510956217,0.04536152189616322
19.96,0.3167867260525851,0.045962329811253165
19.98,0.31731134266161815,0.046566296278474924
20.0,0.31783232605048134,0.047173399555055666
20.02,0.31834965746390775,0.04778361778543632
20.04,0.31886331827798203,0.048396929001778076
20.06,0.31937329000097087,0.04901331112494366
20.08,0.3198795542739469,0.0496327419652433
20.1,0.3203820928714512,0.05025519922323372
20.12,0.32088088770214845,0.05088066049052094
20.14,0.3213759208094786,0.05150910325056673
20.16,0.3218671743723029,0.052140504879499575
20.18,0.3223546307055465,0.05277484264692907
20.2,0.32283827226083395,0.05341209371676407
20.22,0.3233180816271216,0.05405223514803486
20.24,0.323794041531324,0.054695243895719094
20.26,0.324266134838936,0.05534109681157128
20.28,0.3247343445546495,0.05598977064495621
20.3,0.3251986538229653,0.05664124204368591
20.32,0.32565904592879985,0.05729548755486026
20.34,0.32611550429808533,0.05795248362570951
20.36,0.3265680124983713,0.05861220660444764
20.38,0.3270165542394116,0.05927463274111921
20.4,0.3274611133737521,0.05993973818845488
20.42,0.32790167389728064,0.060607499002682995
20.44,0.32833821994993034,0.06127789114458458
20.46,0.32877073581605715,0.061950890480063574
20.48,0.32919920592513685,0.0626264727812172
20.5,0.3296236148522919,0.0633046137271555
20.52,0.3300439473188465,0.06398528890487755
20.54,0.33046018819287737,0.06466847381015058
20.56,0.3308723224897578,0.06535414384839175
20.58,0.3312803353726978,0.06604227433555374
20.6,0.33168421215327765,0.06673284049901326
20.62,0.33208393829197685,0.06742581747846316
20.64,0.33247949939869775,0.0681211803268069
20.66,0.3328708812332828,0.06881890401105704
20.68,0.3332580697060286,0.06951896341323635
20.7,0.3336410508781918,0.07022133333128201
20.72,0.3340198109624915,0.07092598847995268
20.74,0.3343943363236046,0.07163290349173722
20.76,0.3347646134786591,0.07234205291777229
20.78,0.33513062909771785,0.07305341122875643
20.8,0.3354923700042582,0.07376695281586718
20.82,0.3358498231756221,0.07448265199163578
20.84,0.3362029757435844,0.07520048299106995
20.86,0.3365518149946647,0.07592041997227919
20.88,0.33689632837068767,0.07664243701760985
20.9,0.33723650346920925,0.07736650813452642
20.92,0.3375723280439623,0.07809260725654682
20.94,0.3379037900052985,0.078820708244181
20.96,0.33823087742062313,0.07955078488587224
20.98,0.33855357851482454,0.08028281089894015
21.0,0.3388718816706981,0.08101675993052733
21.02,0.33918577542936457,0.08175260555854795
21.04,0.3394952484906828,0.08249032129263886
21.06,0.33980028971365567,0.0832298805751133
21.08,0.3401008881168322,0.08397125678191694
21.1,0.3403970328787023,0.08471442322358642
21.12,0.3406887133380867,0.08545935314620992
21.14,0.34097591899451896,0.08620601973238771
21.16,0.3412586395086278,0.08695439610220654
21.18,0.3415368647025054,0.0877044553141979
21.2,0.3418105845600745,0.08845617036631095
21.22,0.3420797892274326,0.0892095141968372
21.24,0.3423444690132766,0.0899644596855796
21.26,0.34260461438914425,0.0907209796545306
21.28,0.34286021598983,0.09147904686905291
21.3,0.34311126461370406,0.09223863403880886
21.32,0.3433577512230429,0.09299971381874224
21.34,0.34359966694435556,0.0937622588100632
21.36,0.34383700306870185,0.09452624156123446
21.38,0.3440697510520069,0.09529163456895942
21.4,0.3442979025153686,0.09605841027917245
21.42,0.3445214492453589,0.09682654108803089
21.44,0.34474038319431966,0.09759599934290855
21.46,0.34495469648065225,0.0983667573433913
21.48,0.34516438138910166,0.09913878734227444
21.5,0.34536943037103385,0.0999120615465613
21.52,0.34556983604470676,0.10068655211846077
21.54,0.3457655911955385,0.10146223117639906
21.56,0.3459566887763648,0.10223907079601406
21.58,0.3461431219076934,0.1030170430111633
21.6,0.34632488387794025,0.10379611981488314
21.62,0.34650196814371764,0.1045762731605919
21.64,0.34667436832999904,0.10535747496280223
21.66,0.3468420782303963,0.10613969709833358
21.68,0.34700509180737116,0.1069229114072736
21.7,0.3471634031924525,0.1077070896939917
21.72,0.34731700668644755,0.10849220372815424
21.74,0.347465896759647,0.10927822524574093
21.76,0.3476100680520243,0.11006512595006188
21.78,0.34774951537342863,0.1108528775127767
21.8,0.3478842337037714,0.11164145157491427
21.82,0.34801421819320744,0.11243081974789353
21.84,0.3481394641623089,0.11322095361454548
21.86,0.3482599671022346,0.11401182473013624
21.88,0.34837572267489136,0.11480340462338907
21.9,0.3484867267130912,0.11559566479751406
21.92,0.3485929752207009,0.11638857673123178
21.94,0.34869446437278573,0.11718211187979817
21.96,0.3487911905157408,0.11797624167598632
21.98,0.34888315016744803,0.11877093753130709
22.0,0.3489703400173636,0.11956617083674533
22.02,0.3490527569266624,0.12036191296398764
22.04,0.34913039792834444,0.12115813526640345
22.06,0.34920326022734216,0.1219548090800758
22.08,0.34927134120062053,0.12275190572483348
22.1,0.349334638397272,0.12354939650528339
22.12,0.3493931495386042,0.12434725271184352
22.14,0.34944687251822254,0.12514544562177665
22.16,0.3494958054021054,0.12594394650022422
22.18,0.34953994642867436,0.12674272660124042
22.2,0.3495792940088571,0.12754175716882862
22.22,0.349613846726145,0.12834100943797433
22.24,0.3496436033366439,0.12914045463567844
22.26,0.34966856276911923,0.1299400639820038
22.28,0.349688724125034,0.13073980869110044
22.3,0.3497040866785807,0.13153965997219733
22.32,0.34971464987671075,0.1323395890308343
22.34,0.3497204133391495,0.1331395670695999
22.36,0.34972137685841276,0.1339395652893711
22.38,0.34971754039981406,0.13473955489029849
22.4,0.3497089041014653,0.13553950707284285
22.42,0.3496954682742724,0.13633939303881185
22.44,0.3496772334019235,0.13713918399239713
22.46,0.34965420014087245,0.1379388511412109
22.48,0.349626369320314,0.13873836569732204
22.5,0.34959374194215453,0.13953769887829287
22.52,0.34955631918097607,0.1403368219082152
22.54,0.3495141023839942,0.1411357060187464
22.56,0.349467093071009,0.14193432245014453
22.58,0.34941529293435103,0.1427326424523014
22.6,0.3493587038388192,0.14353063728578547
22.62,0.3492973278216148,0.1443282782228696
22.64,0.34923116709227203,0.14512553654851904
22.66,0.3491602240325614,0.14592238356161844
22.68,0.3490845011964299,0.1467187905757103
22.7,0.3490040013098913,0.14751472892022807
22.72,0.34891872727093304,0.14831016994147744
22.74,0.3488286821494112,0.1491050850036675
22.76,0.34873386918694027,0.14989944548994188
22.78,0.34863429179677685,0.1506932228034088
22.8,0.3485299535636962,0.15148638836817077
22.82,0.3484208582438635,0.15227891363035306
22.84,0.34830700976469847,0.15307077005913192
22.86,0.3481884122247339,0.15386192914776126
22.88,0.3480650698934684,0.15465236241459954
22.9,0.34793698721121286,0.1554420414041344
22.92,0.34780416878893056,0.15623093768800425
22.94,0.3476666194080698,0.15701902286603078
22.96,0.34752434402039317,0.15780626856723326
22.98,0.34737734774780804,0.15859264645080642
23.0,0.3472256358821463,0.15937812820732555
23.02,0.3470692138850282,0.16016268555948276
23.04,0.3469080873876286,0.1609462902632985
23.06,0.3467422621904841,0.1617289141090881
23.08,0.34657174426328385,0.1625105289224776
23.1,0.34639653974465484,0.16329110656541806
23.12,0.34621665494194054,0.16407061893719868
23.14,0.346032096330975,0.16484903797545822
23.16,0.34584287055584784,0.16562633565719542
23.18,0.34564898442866676,0.16640248399977775
23.2,0.34545044492931115,0.16717745506194856
23.22,0.34524725920518173,0.16795122094483347
23.24,0.3450394345709431,0.16872375379294205
23.26,0.3448269785082597,0.16949502579517564
23.28,0.34460989866552627,0.1702650091858271
23.3,0.3443882028576063,0.17103367624553506
23.32,0.3441618990654985,0.17180099930245707
23.34,0.3439309954361289,0.17256695073299982
23.36,0.3436955002820031,0.17333150296299446
23.38,0.3434554220809211,0.17409462846864332
23.4,0.34321076947567253,0.1748562997775106
23.42,0.34296155127372435,0.1756164894695114
23.44,0.34270777644690525,0.17637517017789892
23.46,0.3424494541310814,0.17713231459024953
23.48,0.3421865936258284,0.17788789544944641
23.5,0.3419192043940959,0.17864188555465996
23.52,0.3416472960618675,0.17939425776232798
23.54,0.3413708784178137,0.18014498498713213
23.56,0.34108996141294107,0.18089404020297054
23.58,0.3408045551602305,0.18164139644393865
23.6,0.3405146699342759,0.18238702680529312
23.62,0.34022031617092957,0.18313090444438287
23.64,0.33992150446686303,0.18387300258177405
23.66,0.33961824557928233,0.18461329450197156
23.68,0.3393105504254743,0.18535175355454628
23.7,0.3389984300824315,0.18608835315505204
23.72,0.3386818957864526,0.1868230667859829
23.74,0.3383609589327379,0.1875558679977274
23.76,0.33803563107497964,0.1882867304095211
23.78,0.3377059239249454,0.18901562771039607
23.8,0.337371849352057,0.18974253366012828
23.82,0.3370334193829632,0.19046742209018191
23.84,0.3366906462011063,0.19119026690465182
23.86,0.33634354214628437,0.19191104208120088
23.88,0.3359921197142063,0.19262972167200054
23.9,0.3356363915560405,0.19334627980466515
23.92,0.3352763704779813,0.19406069068314194
23.94,0.3349120694407089,0.19477292858879477
23.96,0.334543501559042,0.19548296788109498
23.98,0.3341706801013847,0.19619078299870468
24.0,0.33379361848926914,0.19689634846035609
24.02,0.3334123302968727,0.19759963886576873
24.04,0.3330268292505292,0.19830062889656408
24.06,0.33263712922823435,0.19899929331717658
24.08,0.3322432442591471,0.19969560697576277
24.1,0.33184518852308376,0.200389544805106
24.12,0.33144297635000786,0.2010810818235194
24.14,0.331036622219514,0.20177019313574487
24.16,0.330626140760308,0.2024568539338483
24.18,0.3302115467496785,0.20314103949811435
24.2,0.329792855112964,0.2038227251979387
24.22,0.3293700809230395,0.2045018864926755
24.24,0.328943239399685,0.20517849893266374
24.26,0.3285123459091729,0.20585253815989077
24.28,0.3280775061254587,0.20652387019334656
24.3,0.3276390222823211,0.20719299692721677
24.32,0.3271971983004908,0.20785992288693966
24.34,0.32675204522554435,0.20852463139940092
24.36,0.3263035741862856,0.20918710584692227
24.38,0.325851905619618,0.20984723338263586
24.4,0.3253973575480378,0.21050555336356835
24.42,0.3249401798399355,0.21116204989051027
24.44,0.32448037981014494,0.211816712459531
24.46,0.32401796481545847,0.21246953059604132
24.48,0.32355294225450465,0.2131204938549665
24.5,0.3230853195676345,0.21376959182090882
24.52,0.32261510423682255,0.21441681410828428
24.54,0.322142303785458,0.21506215036161414
24.56,0.32166692577836237,0.2157055902554982
24.58,0.3211890742635047,0.21634700916502111
24.6,0.32070897852179037,0.21698693697250596
24.62,0.3202269651599624,0.2176254216152531
24.64,0.31974303851613795,0.2182624573469051
24.66,0.31925720294565335,0.21889803843414476
24.68,0.31876956887267116,0.21953206194535263
24.7,0.31828040198869206,0.22016508291363923
24.72,0.31778997004195386,0.22079712428276857
24.74,0.3172982749941851,0.22142818352457408
24.76,0.3168053188121641,0.22205825811482124
24.78,0.31631110346771485,0.22268734553321287
24.8,0.31581563093771875,0.22331544326337344
24.82,0.31531890320402156,0.22394254879296854
24.84,0.31482120965076127,0.22456870763955916
24.86,0.31432278937667224,0.2251944689175623
24.88,0.31382374359061954,0.22581973146249368
24.9,0.31332407279164887,0.22644449464909128
24.92,0.31282377747943135,0.22706875785259142
24.94,0.3123232574588336,0.22769265973189137
24.96,0.31182264895403505,0.22831667185110846
24.98,0.31132204044923645,0.22894068397032552
25.0,0.31082143194443884,0.2295646960895413
25.02,0.3103208234396431,0.23018870820875467
25.04,0.30982021493484746,0.230812720327968
25.06,0.3093196064300711,0.23143673244715712
25.08,0.30881899792527256,0.232060744566374
25.1,0.3083183894204739,0.23268475668559074
25.12,0.30781778091567524,0.2333087688048075
25.14,0.30731717241087664,0.23393278092402434
25.16,0.3068165639060779,0.23455679304324106
25.18,0.3063159554012793,0.2351808051624579
25.2,0.3058153468964807,0.23580481728167468
25.22,0.30531473839168205,0.2364288294008915
25.24,0.30481412988688344,0.23705284152010828
25.26,0.30431352138208556,0.23767685363932414
25.28,0.3038129128772898,0.23830086575853737
25.3,0.30331230437249407,0.23892487787775052
25.32,0.30281169586771595,0.23954888999694177
25.34,0.3023110873629174,0.24017290211615863
25.36,0.30181047885811874,0.2407969142353754
25.38,0.30130987035332013,0.24142092635459222
25.4,0.3008092618485215,0.242044938473809
25.42,0.3003086533437228,0.2426689505930258
25.44,0.2998080448389242,0.24329296271224257
25.46,0.2993074363341256,0.24391697483145935
25.48,0.29880682782932694,0.24454098695067616
25.5,0.2983062193245284,0.24516499906989297
25.52,0.29780561081973206,0.24578901118910687
25.54,0.29730500231493634,0.24641302330832002
25.56,0.2968043938101579,0.2470370354275116
25.58,0.29630378530535917,0.24766104754672844
25.6,0.29580317680056045,0.24828505966594522
25.62,0.29530256829576174,0.24890907178516197
25.64,0.294801959790963,0.2495330839043788
25.66,0.2943013512861643,0.25015709602359554
25.68,0.2938007427813656,0.2507811081428124
25.7,0.29330013427656687,0.2514051202620292
25.72,0.29279952577176815,0.2520291323812461
25.74,0.29229891726696944,0.2526531445004629
25.76,0.29179830876217355,0.2532771566196764
25.78,0.29129770025737783,0.2539011687388898
25.8,0.290797091752598,0.2545251808580831
25.82,0.2902964832477993,0.2551491929773
25.84,0.28979587474300056,0.25577320509651674
25.86,0.28929526623820184,0.2563972172157336
25.88,0.2887946577334031,0.2570212293349504
25.9,0.2882940492286044,0.25764524145416723
25.92,0.2877934407238057,0.25826925357338415
25.94,0.287292832219007,0.25889326569260096
25.96,0.28679222371420826,0.25951727781181777
25.98,0.28629161520941115,0.2601412899310326
26.0,0.28579100670461544,0.26076530205024595
26.02,0.2852903981998358,0.26138931416943906
26.04,0.2847897896950371,0.2620133262886559
26.06,0.2842891811902384,0.2626373384078728
26.08,0.28378857268543967,0.2632613505270896
26.1,0.28328796418064095,0.2638853626463065
26.12,0.28278735567584223,0.26450937476552333
26.14,0.2822867471710435,0.26513338688474014
26.16,0.2817861386662448,0.265757399003957
26.18,0.2812855301614461,0.2663814111231738
26.2,0.28078492165664887,0.2670054232423887
26.22,0.2802843131518531,0.26762943536160155
26.24,0.2797837046470731,0.26825344748079477
26.26,0.279283096142274,0.26887745960001164
26.28,0.2787824876374749,0.26950147171922845
26.3,0.27828187913267577,0.2701254838384453
26.32,0.2777812706278767,0.2707494959576621
26.34,0.27728066212307756,0.27137350807687893
26.36,0.27678005361827845,0.27199752019609574
26.38,0.27627944511347935,0.2726215323153126
26.4,0.27577883660868024,0.2732455444345294
26.42,0.2752782281038835,0.27386955655374345
26.44,0.2747776195990878,0.27449356867295627
26.46,0.274277011094306,0.2751175807921515
26.48,0.273776402589507,0.27574159291136835
26.5,0.27327579408470776,0.2763656050305851
26.52,0.2727751855799087,0.27698961714980197
26.54,0.2722745770751096,0.27761362926901884
26.56,0.2717739685703105,0.27823764138823565
26.58,0.2712733600655114,0.2788616535074525
26.6,0.2707727515607123,0.2794856656266693
26.62,0.2702721430559147,0.28010967774588436
26.64,0.26977153455111896,0.28073368986509717
26.66,0.2692709260463371,0.28135770198429255
26.68,0.2687703175415381,0.28198171410350936
26.7,0.2682697090367389,0.2826057262227262
26.72,0.2677691005319398,0.283229738341943
26.74,0.2672684920271407,0.28385375046115985
26.76,0.2667678835223416,0.28447776258037666
26.78,0.2662672750175425,0.2851017746995935
26.8,0.26576666651274344,0.2857257868188104
26.82,0.2652660580079464,0.2863497989380248
26.84,0.2647654495031507,0.2869738110572376
26.86,0.26426484099836733,0.287597823176435
26.88,0.26376423249356823,0.2882218352956519
26.9,0.2632636239887692,0.28884584741486874
26.92,0.26276301548396996,0.2894698595340855
26.94,0.2622624069791709,0.29009387165330236
26.96,0.26176179847437175,0.29071788377251917
26.98,0.26126118996957265,0.291341895891736
27.0,0.2607605814647745,0.29196590801095185
27.02,0.26025997295997877,0.29258992013016466
27.04,0.2597593644551956,0.2932139322493618
27.06,0.2592587559503965,0.2938379443685787
27.08,0.25875814744559733,0.29446195648779544
27.1,0.2582575389407982,0.2950859686070123
27.12,0.2577569304359991,0.2957099807262291
27.14,0.2572563219312,0.2963339928454459
27.16,0.25675571342640097,0.29695800496466285
27.18,0.2562551049216027,0.29758201708387866
27.2,0.255754496416807,0.29820602920309147
27.22,0.2552538879120233,0.2988300413222893
27.24,0.2547532794072242,0.29945405344150616
27.26,0.2542526709024251,0.300078065560723
27.28,0.25375206239762593,0.3007020776799398
27.3,0.2532514538928269,0.3013260897991566
27.32,0.2527508453880278,0.30195010191837346
27.34,0.2522502368832287,0.30257411403759027
27.36,0.2517496283784313,0.30319812615680514
27.38,0.2512490198736355,0.303822138276018
27.4,0.25074841136885007,0.304446150395218
27.42,0.25024780286405096,0.3050701625144348
27.44,0.24974719435925197,0.30569417463365167
27.46,0.24924658585445306,0.30631818675286854
27.48,0.24874597734965415,0.30694219887208535
27.5,0.24824536884485524,0.3075662109913022
27.52,0.24774476034005724,0.3081902231105178
27.54,0.24724415183526124,0.3088142352297306
27.56,0.24674354333047535,0.309438247348931
27.58,0.24624293482567644,0.31006225946814786
27.6,0.24574232632087756,0.3106862715873646
27.62,0.24524171781607865,0.3113102837065815
27.64,0.2447411093112797,0.31193429582579835
27.66,0.24424050080648083,0.31255830794501516
27.68,0.24373989230168333,0.31318232006423
27.7,0.2432392837968873,0.31380633218344284
27.72,0.24273867529209991,0.3144303443026448
27.74,0.242238066787301,0.3150543564218611
27.76,0.2417374582825021,0.3156783685410774
27.78,0.24123684977770318,0.31630238066029365
27.8,0.24073624127290427,0.31692639277950996
27.82,0.24023563276810592,0.31755040489872555
27.84,0.23973502426330992,0.31817441701793836
27.86,0.2392344157585225,0.31879842913714046
27.88,0.2387338072537236,0.31942244125635677
27.9,0.23823319874892473,0.320046453375573
27.92,0.23773259024412585,0.32067046549478934
27.94,0.237231981739327,0.3212944776140056
27.96,0.23673137323452886,0.321918489733221
27.98,0.23623076472973292,0.3225425018524339
28.0,0.23573015622494442,0.3231665139716373
28.02,0.2352295477201455,0.32379052609085357
28.04,0.23472893921534657,0.3244145382100699
28.06,0.2342283307105477,0.32503855032928614
28.08,0.23372772220574875,0.32566256244850245
28.1,0.2332271137009526,0.3262865745677154
28.12,0.2327265051961635,0.32691058668691964
28.14,0.23222589669136456,0.3275345988061359
28.16,0.23172528818656565,0.3281586109253522
28.18,0.23122467968176677,0.32878262304456846
28.2,0.2307240711769686,0.3294066351637839
28.22,0.2302234626721805,0.3300306472829868
28.24,0.22972285416738153,0.3306546594022031
28.26,0.2292222456625826,0.3312786715214194
28.28,0.22872163715778362,0.3319026836406357
28.3,0.2282210286529847,0.33252669575985194
28.32,0.22772042014818844,0.3331507078790649
28.34,0.2272198116433973,0.3337747199982715
28.36,0.22671920313859836,0.3343987321174878
28.38,0.2262185946337994,0.3350227442367041
28.4,0.22571798612900074,0.33564675635592
28.42,0.2252173776242111,0.33627076847512477
28.44,0.22471676911941216,0.336894780594341
28.46,0.2242161606146132,0.33751879271355734
28.48,0.22371555210981425,0.3381428048327736
28.5,0.22321494360501756,0.3387668169519871
28.52,0.22271433510022498,0.3393908290711955
28.54,0.22221372659542604,0.34001484119041175
28.56,0.22171311809062708,0.34063885330962806
28.58,0.22121250958583025,0.34126286542884177
28.6,0.22071190108103728,0.3418868775480506
28.62,0.2202112925762383,0.3425108896672669
28.64,0.2197106840714395,0.343134901786483
28.66,0.21921007556664765,0.34375891390569047
28.68,0.21870946706184868,0.3443829260249068
28.7,0.21820885855704975,0.34500693814412303
28.72,0.21770825005225644,0.34563095026333246
28.74,0.21720764154745725,0.3462549623825492
28.76,0.21670703304265923,0.3468789745017645
28.78,0.21620642453786376,0.3475029866209767
28.8,0.2157058160330653,0.34812699874019243
28.82,0.21520520752826933,0.34875101085940513
28.84,0.2147045990234727,0.34937502297861867
28.86,0.21420399051865405,0.34999903509785973
28.88,0.21370338201383973,0.35062304721709525
28.9,0.21320277350903408,0.35124705933632
28.92,0.21270216500422193,0.3518710714555525
28.94,0.21220155649941105,0.3524950835747833
28.96,0.21170094799460612,0.3531190956940064
28.98,0.21120033948979694,0.3537431078132353
29.0,0.21069973098483066,0.35436711993266007
29.02,0.21019912247977324,0.35499113205219823
29.04,0.20969851397453917,0.3556151441719562
29.06,0.20919790546947395,0.3562391562915038
29.08,0.20869729696459619,0.3568631684108178
29.1,0.20819668845967856,0.35748718053018186
29.12,0.20769607995462966,0.35811119264970964
29.14,0.2071954714497454,0.3587352047690323
29.16,0.2066948629449151,0.3593592168882877
29.18,0.20619425444008724,0.3599832290075402
29.2,0.205693645935242,0.3606072411268144
29.22,0.2051930374304241,0.3612312532460546
29.24,0.20469242892562564,0.36185526536527063
29.26,0.2041918204207805,0.36247927748454495
29.28,0.20369121191594416,0.36310328960380833
29.3,0.2031906034111466,0.3637273017230233
29.32,0.20268999490633618,0.36435131384225433
29.34,0.20218938640153916,0.36497532596146864
29.36,0.20168877789673767,0.36559933808068856
29.38,0.2011881693919374,0.36622335019990704
29.4,0.20068756088712952,0.36684736231913523
29.42,0.2001869523823311,0.36747137443835165
29.44,0.19968634387752884,0.36809538655757273
29.46,0.19918573537273165,0.3687193986767875
29.48,0.19868512686793544,0.36934341079600125
29.5,0.19818451836313752,0.36996742291521706
29.52,0.19768390985834133,0.3705914350344307
29.54,0.19718330135354453,0.3712154471536452
29.56,0.1966826928487477,0.37183945927285955
29.58,0.19618208434395004,0.3724634713920749
29.6,0.19568147583915352,0.3730874835112887
29.62,0.1951808673343562,0.37371149563050343
29.64,0.19468025882955997,0.37433550774971674
29.66,0.19417965032476378,0.37495951986893
29.68,0.19367904181996762,0.3755835319881433
29.7,0.1931784333151717,0.37620754410735624
29.72,0.192677824810376,0.37683155622656905
29.74,0.19217721630558,0.37745556834578214
29.76,0.19167660780078383,0.37807958046499535
29.78,0.19117599929598797,0.3787035925842085
29.8,0.19067539079119203,0.37932760470342175
29.82,0.19017478228639645,0.3799516168226346
29.84,0.18967417378160065,0.3805756289418479
29.86,0.1891735652768049,0.381199641061061
29.88,0.18867295677200915,0.38182365318027417
29.9,0.1881723482672134,0.38244766529948737
29.92,0.1876717397624176,0.38307167741870063
29.94,0.18717113125762183,0.3836956895379138
29.96,0.18667052275282603,0.3843197016571269
29.98,0.18616991424803023,0.38494371377634007
30.0,0.18566930574323443,0.3855677258955532
30.02,0.18516869723843862,0.3861917380147664
30.04,0.18466808873364285,0.3868157501339796
30.06,0.18416748022884705,0.38743976225319277
30.08,0.18366687172405127,0.3880637743724059
30.1,0.1831662632192554,0.3886877864916191
30.12,0.1826656547144594,0.38931179861083237
30.14,0.1821650462096638,0.38993581073004524
30.16,0.18166443770486793,0.3905598228492585
30.18,0.18116382920007107,0.39118383496847275
30.2,0.18066322069527513,0.3918078470876859
30.22,0.18016261219047924,0.3924318592068991
30.24,0.1796620036856832,0.3930558713261122
30.26,0.17916139518088775,0.3936798834453249
30.28,0.17866078667609167,0.3943038955645384
30.3,0.17816017817129595,0.3949279076837512
30.32,0.17765956966650018,0.3955519198029642
30.34,0.17715896116170463,0.39617593192217704
30.36,0.17665835265690852,0.39679994404139046
30.38,0.17615774415211244,0.39742395616060394
30.4,0.17565713564731672,0.3980479682798169
30.42,0.17515652714252025,0.3986719803990309
30.44,0.1746559186377243,0.39929599251824405
30.46,0.17415531013292834,0.39992000463745725
30.48,0.1736547016281326,0.40054401675667034
30.5,0.17315409312333613,0.4011680288758842
30.52,0.17265348461854055,0.40179204099509686
30.54,0.1721528761137447,0.40241605311430984
30.56,0.17165226760894917,0.4030400652335226
30.58,0.1711516591041534,0.40366407735273563
30.6,0.17065105059935695,0.4042880894719495
30.62,0.17015044209456137,0.4049121015911622
30.64,0.1696498335897656,0.40553611371037523
30.66,0.1691492250849696,0.40616012582958844
30.68,0.16864861658017352,0.40678413794880175
30.7,0.16814800807537778,0.40740815006801473
30.72,0.1676473995705813,0.4080321621872285
30.74,0.16714679106578523,0.4086561743064417
30.76,0.16664618256098915,0.409280186425655
30.78,0.16614557405619268,0.4099041985448688
30.8,0.16564496555139616,0.4105282106640825
30.82,0.16514435704660024,0.4111522227832957
30.84,0.16464374854180402,0.4117762349025091
30.86,0.16414314003700803,0.4124002470217222
30.88,0.16364253153221134,0.41302425914093605
30.9,0.163141923027415,0.4136482712601495
30.92,0.16264131452261876,0.41427228337936295
30.94,0.1621407060178224,0.41489629549857643
